ID;Title;Categories;_job_whatsapp;_cnpj_rede_lojas;geolocation_city;geolocation_state_long;geolocation_formatted_address;_job_custom_email;cep
;"Loja Koerich &#8211; Filial 58";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0058-86;Florianópolis;Santa Catarina;Avenida Deputado Leoberto Leal, 9, Barreiros, São José - SC, 88117-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MEDIC ESPECIAIS";Farmácias e drogarias;(31) 3270-5000;017.256.512/0318-52;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"COMERCIAL GROTA DA PEDRA LTDA &#8211; ME";Cama, mesa e banho;;19.005.051/0001-34;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Portal";Farmácias e drogarias;30.710-010;017.256.512/0077-14;Belo Horizonte;Minas Gerais;Avenida Dom Pedro II, 1927, Carlos Prates, Belo Horizonte - MG, 30710-543, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 59";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0059-67;Florianópolis;Santa Catarina;Rua Bocaiúva, 2468, Centro, Florianópolis - SC, 88015-530, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MEETING SHOPS";Farmácias e drogarias;(31) 3270-5000;017.256.512/0310-03;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"SONO &amp; CONFORTO COLCHOES LTDA &#8211; ME";Cama, mesa e banho;;16.838.947/0002-97;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Vila Soleil";Farmácias e drogarias;326.300-50;017.256.512/0081-09;Belo Horizonte;Minas Gerais;Avenida Arthur da Silva Bernardes, 446, Horto, Betim - MG, 32630-050, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 60";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0060-09;Florianópolis;Santa Catarina;Rua Getúlio Vargas, 10, Centro, Içara - SC, 88820-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MEM DE SÁ";Farmácias e drogarias;(31) 3270-5000;017.256.512/0294-40;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"CARVALHO &amp; MACEDO COMERCIO DE COLCHOES L";Cama, mesa e banho;;19.960.872/0001-20;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Santa Monica";Farmácias e drogarias;31.535-000;017.256.512/0079-86;Belo Horizonte;Minas Gerais;Avenida Augusto dos Anjos, 400, Rio Branco, Belo Horizonte - MG, 31535-000, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 62";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86 184 074/0062-62;Florianópolis;Santa Catarina;Rua Santa Catarina, 1285, Floresta, Joinville - SC, 89211-307, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MIGUEL PERRELA";Farmácias e drogarias;(31) 3270-5000;017.256.512/0133-66;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"ARIDAY COLCHOES LTDA &#8211; ME";Cama, mesa e banho;;20.419.996/0001-81;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Castelo";Farmácias e drogarias;30.840-300;017.256.512/0083-62;Belo Horizonte;Minas Gerais;Avenida dos Engenheiros, 561, Alípio de Melo, Belo Horizonte - MG, 30840-300, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 63";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0063-43;Florianópolis;Santa Catarina;Avenida Aniceto Zacchi, 913, Ponte Imaruim, Palhoça - SC, 88130-301, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MINAS GERAIS";Farmácias e drogarias;(31) 3270-5000;017.256.512/0317-71;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"LAGE E LAGE COMERCIO DE COLCHOES LTDA &#8211;";Cama, mesa e banho;;20.675.962/0001-58;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Brasil";Farmácias e drogarias;30.140-000;017.256.512/0082-81;Belo Horizonte;Minas Gerais;Avenida Brasil, 893, Santa Efigênia, Belo Horizonte - MG, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 65";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0065-05;Florianópolis;Santa Catarina;Rua Marechal Deodoro, Centro, Biguaçu - SC, 88160-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MINAS I";Farmácias e drogarias;(31) 3270-5000;017.256.512/0136-09;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"MARILAC COMERCIO DE COLCHOES LTDA &#8211; ME";Cama, mesa e banho;;20.825.685/0001-12;Belo Horizonte;Minas Gerais;Rua Belo Horizonte, Belo Horizonte, Passos - MG, Brasil;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Lagoa Santa";Farmácias e drogarias;33.400-000;017.256.512/0087-96;Belo Horizonte;Minas Gerais;Comércio de Gas Boa Esperanca, Rua Acadêmico Nilo Figueiredo, 3235, Lagoa Santa - MG, 33400-000, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 66";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0066-96;Florianópolis;Santa Catarina;Avenida Nereu Ramos, 120, Centro, Itapema - SC, 88220-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MODESTO ARAUJO";Farmácias e drogarias;(31) 3270-5000;017.256.512/0352-54;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;PRATES PEREIRA COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;;19.779.269/0002-27;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Leitura";Farmácias e drogarias;30.320-900;017.256.512/0086-05;Belo Horizonte;Minas Gerais;BR-356, 3049, Belvedere, Belo Horizonte - MG, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 67";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0067-77;Florianópolis;Santa Catarina;Rua Prefeito João Orestes de Araújo, 727, Garopaba - SC, 88495-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MOINHO";Farmácias e drogarias;(31) 3270-5000;017.256.512/0231-67;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;PRATES PEREIRA COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;;19.779.269/0001-46;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Jacui";Farmácias e drogarias;31.110-050;017.256.512/0084-43;Belo Horizonte;Minas Gerais;Rua Jacuí, 940, Floresta, Belo Horizonte - MG, 31110-050, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 68";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0068-58;Florianópolis;Santa Catarina;4a Avenida, 446, Centro, Balneário Camboriú - SC, 88330-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; MURIAÉ";Farmácias e drogarias;(31) 3270-5000;017.256.512/0249-96;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;PRATES PEREIRA COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;;19.779.269/0003-08;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Sao Camilo";Farmácias e drogarias;31.0150-15;017.256.512/0085-24;Belo Horizonte;Minas Gerais;Avenida Silviano Brandão, 1682, Horto, Belo Horizonte - MG, 31030-105, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 69";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0069-39;Florianópolis;Santa Catarina;Rua Conselheiro Mafra, 290, Centro, Florianópolis - SC, 88010-101, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; NITERÓI";Farmácias e drogarias;(31) 3270-5000;017.256.512/0340-10;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;CAF COMERCIO DE COLCHOES STA INES LTDA;Cama, mesa e banho;;21.217.510/0001-95;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Prado";Farmácias e drogarias;30.410-440;017.256.512/0088-77;Belo Horizonte;Minas Gerais;Rua Diábase, 303, Prado, Belo Horizonte - MG, 30411-060, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 70";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86 184 074/0070-72;Florianópolis;Santa Catarina;Rua Tuiuti, 2184, Aventureiro, Joinville - SC, 89226-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; NORTE SUL";Farmácias e drogarias;(31) 3270-5000;017.256.512/0141-76;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;ORGANIZACAO GARCIA COM DE COLCHOES LTDA;Cama, mesa e banho;;21.606.697/0001-19;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Neves";Farmácias e drogarias;33.805-020;017.256.512/0089-58;Belo Horizonte;Minas Gerais;Rua Ari Teixeira da Costa, 72, Santa Luzia - MG, 33025-010, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 71";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86 184 074/0071-53;Florianópolis;Santa Catarina;Rua Barão do Rio Branco, 370, Centro, São Francisco do Sul - SC, 89240-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; NOSSA SRA DAS DORES";Farmácias e drogarias;(31) 3270-5000;017.256.512/0180-82;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;CARVALHO E FONSECA COM DE COLCHOES LTDA;Cama, mesa e banho;;21.771.643/0001-09;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Sao Benedito";Farmácias e drogarias;33.120-510;017.256.512/0090-91;Belo Horizonte;Minas Gerais;Avenida Brasília, 2202, São Benedito, Santa Luzia - MG, 33105-492, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 73";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0073-15;Florianópolis;Santa Catarina;Rua Vereador Osvaldo de Oliveira, 3676, Centro, Palhoça - SC, 88131-200, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; NOSSA SRA. DO CARMO";Farmácias e drogarias;(31) 3270-5000;017.256.512/0105-02;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;CAF COMERCIO DE COLCHOES BURITIS LTDA ME;Cama, mesa e banho;;22.543.457/0001-85;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Bandeirantes";Farmácias e drogarias;30.315-000;017.256.512/0091-72;Belo Horizonte;Minas Gerais;Avenida Bandeirantes, 809, Bairro de Lourdes, Anápolis - GO, 75095-270, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 74";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0074-04;Florianópolis;Santa Catarina;Rua Vereador Arthur Manoel Mariano, 1140, Forquilhinhas, São José - SC, 88106-500, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; NOVA LIMA";Farmácias e drogarias;(31) 3270-5000;017.256.512/0264-25;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;IB INDUSTRIA E COMERCIO DE MOVEIS LTDA M;Cama, mesa e banho;;25.776.006/0004-29;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Drogaria Araujo &#8211; Betania";Farmácias e drogarias;30.580-000;017.256.512/0092-53;Belo Horizonte;Minas Gerais;Rua Úrsula Paulino, 1696, Betânia, Belo Horizonte - MG, 30580-002, Brasil;clarice.aroeira@araujo.com.br;
;"Loja Koerich &#8211; Filial 75";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0075-87;Florianópolis;Santa Catarina;Rua João Henrique Pauli, 368, Antônio Carlos - SC, 88180-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; NOVA SERRANA";Farmácias e drogarias;(31) 3270-5000;017.256.512/0182-44;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;LAGE E LAGE COMERCIO DE COLCHOES LTDA EP;Cama, mesa e banho;;20.675.962/0002-39;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 76";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0076-68;Florianópolis;Santa Catarina;Rua Manoel Felipe da Silva, 350, Porto Belo - SC, 88210-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; NOVA SUISSA";Farmácias e drogarias;(31) 3270-5000;017.256.512/0202-22;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;SAGRADO COLCHOES LTDA ME;Cama, mesa e banho;;24.053.919/0001-01;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 79";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86 184 074/0079-00;Florianópolis;Santa Catarina;Avenida Paraná, 200, Barra Velha - SC, 88390-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; OLAVO GOMES OLIVEIRA";Farmácias e drogarias;(31) 3270-5000;017.256.512/0313-48;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;SALGADO CAF COMERCIO DE COLCHOES LTDA ME;Cama, mesa e banho;;24.666.508/0001-91;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 80";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0080-44;Florianópolis;Santa Catarina;Rua Moacyr Pereira Júnior, 52, Lagoa, Florianópolis - SC, 88062-025, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; OLIVEIRA";Farmácias e drogarias;(31) 3270-5000;017.256.512/0241-39;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"COMERCIAL MMS LTDA &#8211; EPP";Cama, mesa e banho;;24.991.885/0001-04;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 81";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0081-25;Florianópolis;Santa Catarina;Avenida Antônio Sant Helena, 40, Sombrio - SC, 88960-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; OPEN MALL";Farmácias e drogarias;(31) 3270-5000;017.256.512/0227-80;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;IRMAOS LAGE COMERCIO DE COLCHOES LTDA;Cama, mesa e banho;;25.526.982/0001-80;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 82";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0082-06;Florianópolis;Santa Catarina;Alexandre Torres Rios, Rodovia Francisco Magno Vieira, 1410, Costeira do Pirajubaé, Florianópolis - SC, 88048-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; OURO BRANCO";Farmácias e drogarias;(31) 3270-5000;017.256.512/0308-80;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;DANIELE N R FERRAZ COLCHOARIA ME;Cama, mesa e banho;;26.393.100/0001-19;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 83";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0083-97;Florianópolis;Santa Catarina;Rua Paulo Zimmermann, 85, Pomerode - SC, 89107-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PADRE CAFE";Farmácias e drogarias;(31) 3270-5000;017.256.512/0176-04;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;DEL REY CAF COMERCIO DE COLCHOES LTDA ME;Cama, mesa e banho;;26.864.958/0001-14;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 84";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0084-78;Florianópolis;Santa Catarina;Rua General Osvaldo Pinto da Veiga, 661, Capivari de Baixo - SC, 88745-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PALMARES";Farmácias e drogarias;(31) 3270-5000;017.256.512/0132-85;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"SONO &amp; CONFORTO LTDA &#8211; ME";Cama, mesa e banho;;27.745.752/0001-38;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 85";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0085-59;Florianópolis;Santa Catarina;Avenida das Nações, 460, Canasvieiras, Florianópolis - SC, 88054-010, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PARA DE MINAS";Farmácias e drogarias;(31) 3270-5000;017.256.512/0035-65;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"L&amp;J COMERCIO DE COLCHOES EIRELI";Cama, mesa e banho;;28.684.852/0001-64;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 86";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0086-30;Florianópolis;Santa Catarina;Rua Hercílio Luz, 459, Centro, Itajaí - SC, 88301-001, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PARANÁ";Farmácias e drogarias;(31) 3270-5000;017.256.512/0292-89;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;"J&amp;L COMERCIO DE COLCHOES LTDA-EPP";Cama, mesa e banho;;28.874.430/0001-51;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 87";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0087-10;Florianópolis;Santa Catarina;Avenida Nereu Ramos, 51, Balneário Piçarras - SC, 88380-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PASCHOAL BERNARDINO";Farmácias e drogarias;(31) 3270-5000;017.256.512/0255-34;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;SHOPPING CIDADE CAF COMERCIO DE COLCHOES;Cama, mesa e banho;;29.390.928/0001-01;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 88";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0088-00;Florianópolis;Santa Catarina;Rua Gustavo Richard, 120, Centro, Camboriú - SC, 88340-281, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PATAGONIA";Farmácias e drogarias;(31) 3270-5000;017.256.512/0203-03;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;SONO DE SAUDE COLCHOES LTDA;Cama, mesa e banho;;29.412.899/0001-31;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 89";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86 184 074/0089-82;Florianópolis;Santa Catarina;Rua Fátima, 2082, Fátima, Joinville - SC, 89229-102, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PATOS DE MINAS";Farmácias e drogarias;(31) 3270-5000;017.256.512/0267-78;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;FAMILIA LAGE COMERCIO DE COLCHOES EIRELI;Cama, mesa e banho;;29.445.090/0001-06;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 91";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0091-05;Florianópolis;Santa Catarina;Rua Visconde de Taunay, 235, Centro, São Bento do Sul - SC, 89290-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PATROCÍNIO";Farmácias e drogarias;(31) 3270-5000;017.256.512/0328-24;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;REPTAIOBA COMERCIAL LTDA;Cama, mesa e banho;;29.587.189/0001-42;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 93";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86 184 074/0093-69;Florianópolis;Santa Catarina;Rua Ana Maria Rodrigues de Freitas, 1026, Itapema do Norte, Itapoá - SC, 89249-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PÇA BARÃO RIO BRANCO";Farmácias e drogarias;(31) 3270-5000;017.256.512/0262-63;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;LOJAS LAGE COMERCIO DE COLCHOES EIRELI;Cama, mesa e banho;;29.911.482/0001-13;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 95";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0095-20;Florianópolis;Santa Catarina;Avenida Santos Dumont, 16, Centro, Navegantes - SC, 88370-458, Brasil;juridico@koerich.com.br;
;MEGA STORE DOS COLCHOES LTDA;Cama, mesa e banho;;30.926.578/0001-34;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 96";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0096-01;Florianópolis;Santa Catarina;Rua Jerônimo Bittencourt, 284, Imaruí - SC, 88770-000, Brasil;juridico@koerich.com.br;
;"Drogaria Araújo &#8211; PEDRA AZUL";Farmácias e drogarias;(31) 3270-5000;017.256.512/0201-41;Belo Horizonte;Minas Gerais;Belo Horizonte, MG, Brasil;clarice.aroeira@araujo.com.br;
;COLCHOES ORION LTDA;Cama, mesa e banho;;31.479.209/0001-03;Belo Horizonte;Minas Gerais;BELO HORIZONTE;mkt@orthocrin.com.br;
;"Loja Koerich &#8211; Filial 97";Eletrodomésticos, Móveis e decorações;(48) 9 8826-9797;86.184.074/0097-92;Florianópolis;Santa Catarina;Rua Ricardo Paulinho Maes, Ilhota - SC, 88320-000, Brasil;juridico@koerich.com.br;
